run_time	run_time_hkt	row	row_status	url	final_url	http_status	method	elapsed_seconds	bytes	title	extracted_fields	missing_fields	content_hash	source_policy	source_type	jurisdiction	tos_status	robots_status	robots_allowed	skip_reason	error
2026-06-10T09:44:37.606253+00:00	2026-06-10T17:44:37.606272+08:00	14	ok	https://www.hkbn.net/group/en/newsroom/press-releases/20251031_FY25_Annual_Results	https://www.hkbn.net/group/en/newsroom/press-releases/20251031_FY25_Annual_Results	200	httpx	0.296	81220	Press Releases | HKBN	宽带套餐,企业ICT,云/安全,融合产品,重大合作,区域布局		a3fe46e602fe23baaf516a67b9b1ab6a58daeaf7d086c1ac928c62a5b68e48d7	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:37.606253+00:00	2026-06-10T17:44:37.606272+08:00	14	ok	https://reg.hkbn.net/WwwCMS/upload/web/en/20260401_HIKMICRO.html	https://reg.hkbn.net/WwwCMS/upload/web/en/20260401_HIKMICRO.html	200	httpx	0.583	18424	HKBN Enterprise Solutions Forges Exclusive Distribution Partnership with HIKMICRO Empowering Intelligent Security and Efficient Management for Businesses	宽带套餐,企业ICT,云/安全,融合产品,重大合作,区域布局		8064bdd20a7291f4ec8d950fc363821512fb4771ff384a435de50aad3ca63ff5	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:37.606253+00:00	2026-06-10T17:44:37.606272+08:00	14	ok	https://reg.hkbn.net/WwwCMS/upload/web/en/20241128-TPLink.html	https://reg.hkbn.net/WwwCMS/upload/web/en/20241128-TPLink.html	200	httpx	0.601	18654	HKBN Launches GigaFast Broadband with Wi-Fi 7 Routers	宽带套餐,企业ICT,云/安全,融合产品,重大合作,区域布局		691c1f8fed99ea722be9fc33dfa038e057fc3fcbc6219553f72cca1efa957db9	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:46.622571+00:00	2026-06-10T17:44:46.622596+08:00	15	partial	https://www.hgc-intl.com/	https://www.hgc-intl.com/	200	httpx	4.21	219014	HGC International Business | Global Telecom and ICT Solution Provider	家宽用户数,网络覆盖,企业通信,跨境链路,数据中心,云网产品,派息,战略升级,券商观点,市场反应	资本开支,HGC:资本开支	53e16892479cbd27789c640287ae62779559bfbef2e5326c6cdfea24cd4000db	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:46.622571+00:00	2026-06-10T17:44:46.622596+08:00	15	partial	https://www.hgc-intl.com/insight/hgc-sets-out-for-full-scale-transformation/	https://www.hgc-intl.com/insight/hgc-sets-out-for-full-scale-transformation/	200	httpx	6.181	182740	HGC sets out for full|scale transformation | HGC International Business	家宽用户数,网络覆盖,企业通信,跨境链路,数据中心,云网产品,派息,战略升级,券商观点,市场反应	资本开支,HGC:资本开支	c2ce5ddc4625bdced759989fcee3c3bbd14f96f0fabdbd792b6e109fd039960d	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:49.203537+00:00	2026-06-10T17:44:49.203546+08:00	16	ok	https://www.hgc-intl.com/insight/hgc-sets-out-for-full-scale-transformation/	https://www.hgc-intl.com/insight/hgc-sets-out-for-full-scale-transformation/	200	httpx	0.364	182740	HGC sets out for full|scale transformation | HGC International Business	海缆/跨境链路,数据中心,企业网络,合作项目		c2ce5ddc4625bdced759989fcee3c3bbd14f96f0fabdbd792b6e109fd039960d	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:44:49.203537+00:00	2026-06-10T17:44:49.203546+08:00	16	ok	https://www.hgc-intl.com/	https://www.hgc-intl.com/	200	httpx	0.396	219014	HGC International Business | Global Telecom and ICT Solution Provider	海缆/跨境链路,数据中心,企业网络,合作项目		53e16892479cbd27789c640287ae62779559bfbef2e5326c6cdfea24cd4000db	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:45:05.592352+00:00	2026-06-10T17:45:05.592369+08:00	17	ok	https://financialreports.eu/filings/i-cable-communications-limited/annual-report/2025/24023514/	https://financialreports.eu/filings/i-cable-communications-limited/annual-report/2025/24023514/	200	httpx	3.777	923560	i-Cable Communications Limited - Annual Report 2024 | FinancialReports.eu	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数,网络覆盖		0be5e0be819baa2236e605e172e55cbe9df7931855c4cc8a86e65de398737aa1	allow	commercial_data	EU	approved	checked	True		
2026-06-10T09:45:05.592352+00:00	2026-06-10T17:45:05.592369+08:00	17	ok	https://www.i-cablecomm.com/en/contact-us	https://www.i-cablecomm.com/en/contact-us	200	httpx	3.83	19549	Contact Us - 有線寬頻 | i-CABLE Communications Limited	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数,网络覆盖		3e7b2c0afbdcf5643edb378d15cae0971b73a83a98146d5d1a721a69b12566f4	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:45:05.592352+00:00	2026-06-10T17:45:05.592369+08:00	17	ok	https://www.i-cablecomm.com/en/annual-interim-reports	https://www.i-cablecomm.com/en/annual-interim-reports	200	httpx	3.833	28582	Annual & Interim Reports - 有線寬頻 | i-CABLE Communications Limited	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数,网络覆盖		abcb5b42885b4a942cdbba061ae9a109b1a8015d43b9393f91f9b114a3e0cc34	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:45:05.592352+00:00	2026-06-10T17:45:05.592369+08:00	17	ok	https://www.i-cablecomm.com/annual-interim-reports?lang=en	https://www.i-cablecomm.com/annual-interim-reports?lang=en	200	httpx	3.834	28724	年報 / 中期報告 - 有線寬頻 | i-CABLE Communications Limited	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数,网络覆盖		276a42d6ae1fe2ce20e45b94ca420281e743f063bfc446ed57c24b2cfb8b6538	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:45:05.592352+00:00	2026-06-10T17:45:05.592369+08:00	17	ok	https://stockanalysis.com/quote/hkg/1097/financials/	https://stockanalysis.com/quote/hkg/1097/financials/	200	httpx	3.868	130155	i-CABLE Communications (HKG:1097) Financials & Income Statement	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数,网络覆盖		81d0b80e7d87f04bd79a9e308396675fbe09d9b591e412544806784a54de7c00	allow	commercial_data	US	approved	checked	True		
2026-06-10T09:45:05.592352+00:00	2026-06-10T17:45:05.592369+08:00	17	ok	https://www.aastocks.com/en/stocks/analysis/stock-aafn/01097/0/all/1	https://www.aastocks.com/en/stocks/analysis/stock-aafn/01097/0/hk-stock-news/1	200	httpx	2.267	246603	AASTOCKS Financial News - I-CABLE COMM (01097.HK)	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数,网络覆盖		6a3a4399a80c46f83febf02e34e5376868be57d3aa833e26b72b3a7ff291296a	allow	commercial_data	HK	approved	checked	True		
2026-06-10T09:45:05.592352+00:00	2026-06-10T17:45:05.592369+08:00	17	ok	https://dataxis.com/actor-profile/357941/i-cable-television-and-telecom/	https://dataxis.com/product/actor-profile/i-cable-television-and-telecom/	200	httpx	6.429	319592	i-Cable - Television and Telecom - Dataxis	运营收入/总收益,服务收入,EBITDA,净利润,客户数/用户数,5G用户数,ARPU,资本开支,派息,战略升级,券商观点,市场反应,宽频线数/家宽用户数,网络覆盖		469ab6e566505c105ffbaf6fc1e480f074ca41eecb14d6555cfe6977b1a225ed	allow	commercial_data	unknown	approved	checked	True		
2026-06-10T09:45:08.497990+00:00	2026-06-10T17:45:08.498007+08:00	18	ok	https://www.i-cablecomm.com/annual-interim-reports?lang=en	https://www.i-cablecomm.com/annual-interim-reports?lang=en	200	httpx	0.348	28724	年報 / 中期報告 - 有線寬頻 | i-CABLE Communications Limited	宽带套餐,电讯业务战略合作		276a42d6ae1fe2ce20e45b94ca420281e743f063bfc446ed57c24b2cfb8b6538	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:45:08.497990+00:00	2026-06-10T17:45:08.498007+08:00	18	ok	https://www.i-cablecomm.com/en-newsroom/i-cable-communications-limited-appoints-new-chief-executive-officer	https://www.i-cablecomm.com/en-newsroom/i-cable-communications-limited-appoints-new-chief-executive-officer	200	httpx	0.386	20294	i-CABLE Communications Limited appoints new Chief Executive Officer - 有線寬頻 | i-CABLE Communications Limited	宽带套餐,电讯业务战略合作		cda32a8211c0e8006ed8d03cbf3bfebea1efa4f67e1cc52ce6d37cd465905609	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:45:08.497990+00:00	2026-06-10T17:45:08.498007+08:00	18	ok	https://financialreports.eu/filings/i-cable-communications-limited/annual-report/2025/24023514/	https://financialreports.eu/filings/i-cable-communications-limited/annual-report/2025/24023514/	200	httpx	0.795	923560	i-Cable Communications Limited - Annual Report 2024 | FinancialReports.eu	宽带套餐,电讯业务战略合作		0be5e0be819baa2236e605e172e55cbe9df7931855c4cc8a86e65de398737aa1	allow	commercial_data	EU	approved	checked	True		
2026-06-10T09:45:08.497990+00:00	2026-06-10T17:45:08.498007+08:00	18	ok	https://www.i-cablebroadband-offer.com/	https://www.i-cablebroadband-offer.com/	200	httpx	0.826	680557	有線寬頻I-CABLE | 寬頻 | 香港	宽带套餐,电讯业务战略合作		0899c9f401a96b59c2adf8e9f274bde8e167714e242421df144c36046ea11415	allow	company_official	HK	requires_periodic_review	checked	True		
2026-06-10T09:45:31.827784+00:00	2026-06-10T17:45:31.827832+08:00	19	partial	https://www.singtel.com/about-us/media-centre/news-releases/singtel-partners-ericsson-to-accelerate-industry-transformation-with-5g-advanced	https://www.singtel.com/about-us/media-centre/news-releases/singtel-partners-ericsson-to-accelerate-industry-transformation-with-5g-advanced	200	httpx	0.777	32690	Singtel partners Ericsson to accelerate industry transformation with 5G Advanced	AI,5G-A,云,企业ICT,Capex方向	Singtel:AI,云,企业ICT,Capex方向,Telstra:5G-A,云,Capex方向,SK Telecom:5G-A,KT:5G-A,NTT Docomo:5G-A,Capex方向,KDDI:5G-A,云,企业ICT,Capex方向,SoftBank:5G-A,Capex方向	325d653e249fb1903e39eb0f870e6573c47690630b5cd8b713f4b66241106fac	allow	company_official	SG	requires_periodic_review	checked	True		
2026-06-10T09:45:31.827784+00:00	2026-06-10T17:45:31.827832+08:00	19	partial	https://www.singtel.com/about-us/media-centre/news-releases/singtel-posts-fy26-net-profit	https://www.singtel.com/about-us/media-centre/news-releases/singtel-posts-fy26-net-profit	200	httpx	0.923	41042	Singtel posts FY26 net profit of S$5.61 billion; underlying profit up 12% to S$2.77 billion	AI,5G-A,云,企业ICT,Capex方向	Singtel:AI,云,企业ICT,Capex方向,Telstra:5G-A,云,Capex方向,SK Telecom:5G-A,KT:5G-A,NTT Docomo:5G-A,Capex方向,KDDI:5G-A,云,企业ICT,Capex方向,SoftBank:5G-A,Capex方向	9c8e8c5c252e09ea215b6d307f8638409dc45ea65b8cb951e3d1ac6c2d3099a0	allow	company_official	SG	requires_periodic_review	checked	True		
2026-06-10T09:45:31.827784+00:00	2026-06-10T17:45:31.827832+08:00	19	partial	https://www.telstra.com.au/aboutus/media	https://www.telstra.com.au/aboutus/media/media-releases	200	httpx	1.127	196131	Media Releases | Telstra	AI,5G-A,云,企业ICT,Capex方向	Singtel:AI,云,企业ICT,Capex方向,Telstra:5G-A,云,Capex方向,SK Telecom:5G-A,KT:5G-A,NTT Docomo:5G-A,Capex方向,KDDI:5G-A,云,企业ICT,Capex方向,SoftBank:5G-A,Capex方向	9f2276b09b2c8b1ecf7cc2343a2c882e18ac4a7ba91a0288e1f0d23f43b64074	allow	company_official	AU	requires_periodic_review	checked	True		
2026-06-10T09:45:31.827784+00:00	2026-06-10T17:45:31.827832+08:00	19	partial	https://corp.kt.com/eng/	https://corp.kt.com/eng/	200	httpx	0.921	10231	About KT | KT	AI,5G-A,云,企业ICT,Capex方向	Singtel:AI,云,企业ICT,Capex方向,Telstra:5G-A,云,Capex方向,SK Telecom:5G-A,KT:5G-A,NTT Docomo:5G-A,Capex方向,KDDI:5G-A,云,企业ICT,Capex方向,SoftBank:5G-A,Capex方向	046c290ba0fa816f70c20742d2100ef93289670a038967f0658e45718d9d8abe	allow	company_official	KR	requires_periodic_review	checked	True		
2026-06-10T09:45:31.827784+00:00	2026-06-10T17:45:31.827832+08:00	19	partial	https://news.sktelecom.com/en/2787	https://news.sktelecom.com/en/2787	200	httpx	2.018	81307	SK Telecom CEO Unveils ‘AI Native’ Strategy at MWC26, Driving Korea’s Leap in AI Innovation – SK telecom newsroom	AI,5G-A,云,企业ICT,Capex方向	Singtel:AI,云,企业ICT,Capex方向,Telstra:5G-A,云,Capex方向,SK Telecom:5G-A,KT:5G-A,NTT Docomo:5G-A,Capex方向,KDDI:5G-A,云,企业ICT,Capex方向,SoftBank:5G-A,Capex方向	92fd25dfc2b85b87e21a58b7f8082666a3f1a8cb109aa16e323b8cbf56a2e0b9	allow	company_official	KR	requires_periodic_review	checked	True		
2026-06-10T09:45:31.827784+00:00	2026-06-10T17:45:31.827832+08:00	19	partial	https://news.sktelecom.com/en/category/press-center/press-release	https://news.sktelecom.com/en/category/press-center/press-release	200	httpx	2.121	62286	Press Release – SK telecom newsroom	AI,5G-A,云,企业ICT,Capex方向	Singtel:AI,云,企业ICT,Capex方向,Telstra:5G-A,云,Capex方向,SK Telecom:5G-A,KT:5G-A,NTT Docomo:5G-A,Capex方向,KDDI:5G-A,云,企业ICT,Capex方向,SoftBank:5G-A,Capex方向	e3da8cbb7d631804724b8de2e5fae85a69e1dd42ac52a69b139f0c558e0bf2cc	allow	company_official	KR	requires_periodic_review	checked	True		
2026-06-10T09:45:31.827784+00:00	2026-06-10T17:45:31.827832+08:00	19	partial	https://www.docomo.ne.jp/english/info/media_center/pr/2026/0225_02.html	https://www.docomo.ne.jp/english/info/media_center/pr/2026/0225_02.html	200	httpx	1.335	42004	Press Releases : DOCOMO Successfully Demonstrates AI Application Operation Using Virtualized Radio Access Network (vRAN) Infrastructure | News & Notices | NTT DOCOMO	AI,5G-A,云,企业ICT,Capex方向	Singtel:AI,云,企业ICT,Capex方向,Telstra:5G-A,云,Capex方向,SK Telecom:5G-A,KT:5G-A,NTT Docomo:5G-A,Capex方向,KDDI:5G-A,云,企业ICT,Capex方向,SoftBank:5G-A,Capex方向	2bbe482a85174c35a9779786f79a4ddbe2563e1d6928e7cf225808d0669cd608	allow	company_official	JP	requires_periodic_review	not_found_allow	True		
2026-06-10T09:45:31.827784+00:00	2026-06-10T17:45:31.827832+08:00	19	partial	https://newsroom.kddi.com/english/news/detail/kddi_nr-560_3842.html	https://newsroom.kddi.com/english/news/detail/kddi_nr-560_3842.html	200	httpx	0.661	49500	KDDI and AMD agreed on technology collaboration toward advancing 5G Virtualized Network | KDDI News Room	AI,5G-A,云,企业ICT,Capex方向	Singtel:AI,云,企业ICT,Capex方向,Telstra:5G-A,云,Capex方向,SK Telecom:5G-A,KT:5G-A,NTT Docomo:5G-A,Capex方向,KDDI:5G-A,云,企业ICT,Capex方向,SoftBank:5G-A,Capex方向	7a880da5eb50c7633e07efccdd336f994f52c412d9042c6a02f095d98e8bc304	allow	company_official	JP	requires_periodic_review	not_found_allow	True		
2026-06-10T09:45:31.827784+00:00	2026-06-10T17:45:31.827832+08:00	19	partial	https://www.softbank.jp/en/corp/news/press/sbkk/2026/20260302_03/	https://www.softbank.jp/en/corp/news/press/sbkk/2026/20260302_03/	200	httpx	0.76	89423	SoftBank Corp. Announces Telco AI Cloud Vision to Build Social Infrastructure for the AI Era, Leveraging Its Telecommunications Foundation | About Us | SoftBank	AI,5G-A,云,企业ICT,Capex方向	Singtel:AI,云,企业ICT,Capex方向,Telstra:5G-A,云,Capex方向,SK Telecom:5G-A,KT:5G-A,NTT Docomo:5G-A,Capex方向,KDDI:5G-A,云,企业ICT,Capex方向,SoftBank:5G-A,Capex方向	fb58f2bf714a2a86b12d64d71bc4253a2822d078eb7551f0dd9c27cd6c6e3b0c	allow	company_official	JP	requires_periodic_review	checked	True		
2026-06-10T09:45:31.827784+00:00	2026-06-10T17:45:31.827832+08:00	19	partial	https://www.softbank.jp/en/corp/news/press/sbkk/2026/20260416_02/	https://www.softbank.jp/en/corp/news/press/sbkk/2026/20260416_02/	200	httpx	0.748	81667	"SoftBank Corp. to Launch Generative AI Services Using Homegrown LLM ""Sarashina"" on Cloud PF Type A with Oracle Alloy from June 2026 | About Us | SoftBank"	AI,5G-A,云,企业ICT,Capex方向	Singtel:AI,云,企业ICT,Capex方向,Telstra:5G-A,云,Capex方向,SK Telecom:5G-A,KT:5G-A,NTT Docomo:5G-A,Capex方向,KDDI:5G-A,云,企业ICT,Capex方向,SoftBank:5G-A,Capex方向	7905f97eb01539153fa090380e8c2066b80a7cb4dad2c32a79654b61e3d3e1f3	allow	company_official	JP	requires_periodic_review	checked	True		
2026-06-10T09:45:31.827784+00:00	2026-06-10T17:45:31.827832+08:00	19	partial	https://www.docomo.ne.jp/english/info/media_center/pr/2026/0303_00.html	https://www.docomo.ne.jp/english/info/media_center/pr/2026/0303_00.html	200	httpx	1.78	52990	Press Releases : NTT and DOCOMO Demonstrate the World's First Technology to Estimate in Advance Whether Each Network Slice Can Meet Communication Requirements for Stable Communications | News & Notices | NTT DOCOMO	AI,5G-A,云,企业ICT,Capex方向	Singtel:AI,云,企业ICT,Capex方向,Telstra:5G-A,云,Capex方向,SK Telecom:5G-A,KT:5G-A,NTT Docomo:5G-A,Capex方向,KDDI:5G-A,云,企业ICT,Capex方向,SoftBank:5G-A,Capex方向	f98019959b942cad74c2b84c330025a1f2ff19c6a451d87b8c4b7563267432f4	allow	company_official	JP	requires_periodic_review	not_found_allow	True		
2026-06-10T09:45:31.827784+00:00	2026-06-10T17:45:31.827832+08:00	19	partial	https://assets.airtel.in/static-assets/cms/investor/docs/quarterly_results/2025-26/Q4/Press-Release.pdf	https://assets.airtel.in/static-assets/cms/investor/docs/quarterly_results/2025-26/Q4/Press-Release.pdf	200	httpx	1.264	277193	PDF extracted by pdftotext	AI,5G-A,云,企业ICT,Capex方向	Singtel:AI,云,企业ICT,Capex方向,Telstra:5G-A,云,Capex方向,SK Telecom:5G-A,KT:5G-A,NTT Docomo:5G-A,Capex方向,KDDI:5G-A,云,企业ICT,Capex方向,SoftBank:5G-A,Capex方向	3ebdb26cf74c2c855b643bd487410c2abad25bbdf9233b8c7e5602886abd993a	allow	company_official	IN	requires_periodic_review	not_found_allow	True		
2026-06-10T09:45:31.827784+00:00	2026-06-10T17:45:31.827832+08:00	19	partial	https://www.jio.com/	https://www.jio.com/	200	httpx	1.933	3691611	Home | Best Prepaid, Postpaid Plans, WiFi Connection & Mobile Apps | Jio	AI,5G-A,云,企业ICT,Capex方向	Singtel:AI,云,企业ICT,Capex方向,Telstra:5G-A,云,Capex方向,SK Telecom:5G-A,KT:5G-A,NTT Docomo:5G-A,Capex方向,KDDI:5G-A,云,企业ICT,Capex方向,SoftBank:5G-A,Capex方向	59f6c1d173bf6752d7d1626d817ccc08846ee22d82521d916cefee6022963c39	allow	company_official	IN	requires_periodic_review	checked	True		
2026-06-10T09:45:31.827784+00:00	2026-06-10T17:45:31.827832+08:00	19	partial	https://www.airtel.in/press-release/03-2026/airtel-announces-us1-billion-investment-in-nxtra-led-by-alpha-wave-global-and-existing-investor-carlyle-bharti-airtel-will-also-participate/	https://www.airtel.in/press-release/03-2026/airtel-announces-us1-billion-investment-in-nxtra-led-by-alpha-wave-global-and-existing-investor-carlyle-bharti-airtel-will-also-participate/	200	httpx	1.919	473376	Airtel Announces US$1 Billion Investment in Nxtra Led by Alpha Wave Global and Existing Investor Carlyle. Bharti Airtel Will Also Participate	AI,5G-A,云,企业ICT,Capex方向	Singtel:AI,云,企业ICT,Capex方向,Telstra:5G-A,云,Capex方向,SK Telecom:5G-A,KT:5G-A,NTT Docomo:5G-A,Capex方向,KDDI:5G-A,云,企业ICT,Capex方向,SoftBank:5G-A,Capex方向	e81ba0521756196856ebf2f7ec8be1ea63b64398f090752086f600387ca44dc9	allow	company_official	IN	requires_periodic_review	checked	True		
2026-06-10T09:45:31.827784+00:00	2026-06-10T17:45:31.827832+08:00	19	partial	https://www.airtel.in/press-release	https://www.airtel.in/press-release/	200	httpx	1.676	461707	Contact Us | Airtel : Latest Press Release & News	AI,5G-A,云,企业ICT,Capex方向	Singtel:AI,云,企业ICT,Capex方向,Telstra:5G-A,云,Capex方向,SK Telecom:5G-A,KT:5G-A,NTT Docomo:5G-A,Capex方向,KDDI:5G-A,云,企业ICT,Capex方向,SoftBank:5G-A,Capex方向	25e3327edfafafb7f1716dcb414ca5eebfc6586fb1304c165fa3373f4e188834	allow	company_official	IN	requires_periodic_review	checked	True		
2026-06-10T09:46:00.689279+00:00	2026-06-10T17:46:00.689313+08:00	20	partial	https://www.verizon.com/business/solutions/network-apis/	https://www.verizon.com/business/solutions/network-apis/	200	httpx	1.881	199216	Network APIs: Authentication, Fraud Prevention & Security | Verizon	网络API,Open RAN,边缘计算,FWA,AI网络	Vodafone:FWA,Deutsche Telekom:FWA,Orange:FWA,Telefonica:FWA,BT/EE:FWA,Verizon:边缘计算,AT&T:网络API,边缘计算,FWA,T-Mobile US:FWA	14de42a6417bce90a9d961be00bd69bffaee73bc025dbfa28bef463c48aa01ce	allow	company_official	US	requires_periodic_review	checked	True		
2026-06-10T09:46:00.689279+00:00	2026-06-10T17:46:00.689313+08:00	20	partial	https://www.telefonica.com/en/communication-room/press-room/	https://www.telefonica.com/en/communication-room/press-room/	200	httpx	2.316	232638	Press releases - Telefónica	网络API,Open RAN,边缘计算,FWA,AI网络	Vodafone:FWA,Deutsche Telekom:FWA,Orange:FWA,Telefonica:FWA,BT/EE:FWA,Verizon:边缘计算,AT&T:网络API,边缘计算,FWA,T-Mobile US:FWA	4902f2af263013df01d6b2f59155d8e9fe179cb824430b841e258d6b5f0f881a	allow	company_official	ES	requires_periodic_review	checked	True		
